Mersenne;p 4k+?;k in 4k+?;is prime?;digits;Xp=(p-1)/2;Xp factors;Xm=M-1/(6p);Xm Factors;How many factors?;M Factors;Factor's K;K's sum; K's product;Xm/Xp;
'2^5-1;'4k+1;';'yes;'2;'2;'2{4k+3};'1;';'0;'31;';'0;'1;'/2{4k+3};
'2^7-1;'4k+3;';'yes;'3;'3;'3{4k+3};'3;'3{4k+3};'0;'127;';'0;'1;';
'2^11-1;'4k+3;'2{4k+3};'no;'4;'5;'5{4k+1};'31;'31{4k+3};'2;'23*89;' 1,4;'5;'4;'31{4k+3}/5{4k+1};
'2^13-1;'4k+1;'3{4k+3};'yes;'4;'6;'2{4k+3}*3{4k+3};'105;'3{4k+3}*5{4k+1}*7{4k+3};'0;'8191;';'0;'1;'5{4k+1}*7{4k+3}/2{4k+3};
'2^17-1;'4k+1;'2^2{4k+3};'yes;'6;'8;'2^3{4k+3};'1285;'5{4k+1}*257{4k+1};'0;'131071;';'0;'1;'5{4k+1}*257{4k+1}/2^3{4k+3};
'2^19-1;'4k+3;'2^2{4k+3};'yes;'6;'9;'3^2{4k+1};'4599;'3^2{4k+1}*7{4k+3}*73{4k+1};'0;'524287;';'0;'1;'7{4k+3}*73{4k+1};
'2^23-1;'4k+3;'5{4k+1};'no;'7;'11;'11{4k+3};'60787;'89{4k+1}*683{4k+3};'2;'47*178481;' 1,3880;'3881;'3880;'89{4k+1}*683{4k+3}/11{4k+3};
'2^29-1;'4k+1;'7{4k+3};'no;'9;'14;'2{4k+3}*7{4k+3};'3085465;'5{4k+1}*43{4k+3}*113{4k+1}*127{4k+3};'3;'233*1103*2089;' 4,19,36;'59;'2736;'5{4k+1}*43{4k+3}*113{4k+1}*127{4k+3}/2{4k+3}*7{4k+3};
'2^31-1;'4k+3;'7{4k+3};'yes;'10;'15;'3{4k+3}*5{4k+1};'11545611;'3{4k+3}*7{4k+3}*11{4k+3}*151{4k+3}*331{4k+3};'0;'2147483647;';'0;'1;'7{4k+3}*11{4k+3}*151{4k+3}*331{4k+3}/5{4k+1};
'2^37-1;'4k+1;'3^2{4k+1};'no;'12;'18;'2{4k+3}*3^2{4k+1};'619094385;'3^2{4k+1}*5{4k+1}*7{4k+3}*13{4k+1}*19{4k+3}*73{4k+1}*109{4k+1};'2;'223*616318177;' 8328624,3;'8328627;'24985872;'5{4k+1}*7{4k+3}*13{4k+1}*19{4k+3}*73{4k+1}*109{4k+1}/2{4k+3};
'2^41-1;'4k+1;'2{4k+3}*5{4k+1};'no;'13;'20;'2^2{4k+3}*5{4k+1};'8939118925;'5^2{4k+1}*11{4k+3}*17{4k+1}*31{4k+3}*61681{4k+1};'2;'13367*164511353;' 2006236,163;'2006399;'327016468;'5{4k+1}*11{4k+3}*17{4k+1}*31{4k+3}*61681{4k+1}/2^2{4k+3};
'2^43-1;'4k+3;'2{4k+3}*5{4k+1};'no;'13;'21;'3{4k+3}*7{4k+3};'34093383807;'3{4k+3}*7^2{4k+1}*127{4k+3}*337{4k+1}*5419{4k+3};'3;'431*9719*2099863;' 5,113,24417;'24535;'13795605;'7{4k+3}*127{4k+3}*337{4k+1}*5419{4k+3};
'2^47-1;'4k+3;'11{4k+3};'no;'15;'23;'23{4k+3};'499069107643;'178481{4k+1}*2796203{4k+3};'3;'2351*4513*13264529;' 141112,25,48;'141185;'169334400;'178481{4k+1}*2796203{4k+3}/23{4k+3};
'2^53-1;'4k+1;'13{4k+1};'no;'16;'26;'2{4k+3}*13{4k+1};'28324525958305;'5{4k+1}*157{4k+1}*1613{4k+1}*2731{4k+3}*8191{4k+3};'3;'6361*69431*20394401;' 60,655,192400;'193115;'7561320000;'5{4k+1}*157{4k+1}*1613{4k+1}*2731{4k+3}*8191{4k+3}/2{4k+3}*13{4k+1};
'2^59-1;'4k+3;'2{4k+3}*7{4k+3};'no;'18;'29;'29{4k+1};'1628420204246959;'233{4k+1}*1103{4k+3}*2089{4k+1}*3033169{4k+1};'2;'179951*3203431780337;' 27147726952,1525;'27147728477;'41400283601800;'233{4k+1}*1103{4k+3}*2089{4k+1}*3033169{4k+1}/29{4k+1};
'2^61-1;'4k+1;'3{4k+3}*5{4k+1};'yes;'19;'30;'2{4k+3}*3{4k+3}*5{4k+1};'6300117511512825;'3{4k+3}*5^2{4k+1}*7{4k+3}*11{4k+3}*13{4k+1}*31{4k+3}*41{4k+1}*151{4k+3}*331{4k+3}*1321{4k+1};'0;'2305843009213693951;';'0;'1;'5{4k+1}*7{4k+3}*11{4k+3}*13{4k+1}*31{4k+3}*41{4k+1}*151{4k+3}*331{4k+3}*1321{4k+1}/2{4k+3};
'2^67-1;'4k+3;'2^4{4k+3};'no;'21;'33;'3{4k+3}*11{4k+3};'367099384551433863;'3{4k+3}*7{4k+3}*23{4k+3}*89{4k+1}*683{4k+3}*20857{4k+1}*599479{4k+3};'2;'193707721*761838257287;' 1445580,5685360129;'5686805709;'8218642895279820;'7{4k+3}*23{4k+3}*89{4k+1}*683{4k+3}*20857{4k+1}*599479{4k+3}/11{4k+3};
'2^71-1;'4k+3;'17{4k+1};'no;'22;'35;'5{4k+1}*7{4k+3};'5542683665339959171;'11{4k+3}*31{4k+3}*43{4k+3}*127{4k+3}*281{4k+1}*86171{4k+3}*122921{4k+1};'3;'228479*48544121*212885833;' 1499196,1609,341860;'1842665;'824636867597040;'11{4k+3}*31{4k+3}*43{4k+3}*127{4k+3}*281{4k+1}*86171{4k+3}*122921{4k+1}/5{4k+1}*7{4k+3};
'2^73-1;'4k+1;'2{4k+3}*3^2{4k+1};'no;'22;'36;'2^2{4k+3}*3^2{4k+1};'21563317273377375405;'3^2{4k+1}*5{4k+1}*7{4k+3}*13{4k+1}*17{4k+1}*19{4k+3}*37{4k+1}*109{4k+1}*241{4k+1}*433{4k+1}*38737{4k+1};'3;'439*2298041*9361973132609;' 64123103648,3,15740;'64123119391;'3027892954258560;'5{4k+1}*7{4k+3}*13{4k+1}*17{4k+1}*19{4k+3}*37{4k+1}*109{4k+1}*241{4k+1}*433{4k+1}*38737{4k+1}/2^2{4k+3};
'2^79-1;'4k+3;'19{4k+3};'no;'24;'39;'3{4k+3}*13{4k+1};'1275238206344545542939;'3{4k+3}*7{4k+3}*2731{4k+3}*8191{4k+3}*121369{4k+1}*22366891{4k+3};'3;'2687*202029703*1113491139767;' 1278669,7047412277,17;'7048690963;'153192229349928321;'7{4k+3}*2731{4k+3}*8191{4k+3}*121369{4k+1}*22366891{4k+3}/13{4k+1};
'2^83-1;'4k+3;'2^2{4k+3}*5{4k+1};'no;'25;'41;'41{4k+1};'19420495094210910437047;'13367{4k+3}*164511353{4k+1}*8831418697{4k+1};'2;'167*57912614113275649087721;' 348871169357082223420,1;'348871169357082223421;'348871169357082223420;'13367{4k+3}*164511353{4k+1}*8831418697{4k+1}/41{4k+1};
'2^89-1;'4k+1;'2{4k+3}*11{4k+3};'yes;'27;'44;'2^2{4k+3}*11{4k+3};'1159119886971329845411165;'5{4k+1}*17{4k+1}*23{4k+3}*353{4k+1}*397{4k+1}*683{4k+3}*2113{4k+1}*2931542417{4k+1};'0;'618970019642690137449562111;';'0;'1;'5{4k+1}*17{4k+1}*23{4k+3}*353{4k+1}*397{4k+1}*683{4k+3}*2113{4k+1}*2931542417{4k+1}/2^2{4k+3}*11{4k+3};
'2^97-1;'4k+1;'2^3{4k+3}*3{4k+3};'no;'30;'48;'2^4{4k+3}*3{4k+3};'272261726853142053586061685;'3{4k+3}*5{4k+1}*7{4k+3}*13{4k+1}*17{4k+1}*193{4k+1}*241{4k+1}*257{4k+1}*673{4k+1}*65537{4k+1}*22253377{4k+1};'2;'11447*13842607235828485645766393;' 71353645545507657967868,59;'71353645545507657967927;'4209865087184951820104212;'5{4k+1}*7{4k+3}*13{4k+1}*17{4k+1}*193{4k+1}*241{4k+1}*257{4k+1}*673{4k+1}*65537{4k+1}*22253377{4k+1}/2^4{4k+3};
'2^101-1;'4k+1;'5^2{4k+1};'no;'31;'50;'2{4k+3}*5^2{4k+1};'4183665347287885813520472625;'5^3{4k+1}*11{4k+3}*31{4k+3}*41{4k+1}*251{4k+3}*601{4k+1}*1801{4k+1}*4051{4k+3}*8101{4k+1}*268501{4k+1};'2;'7432339208719*341117531003194129;' 36793758459,1688700648530664;'1688737442289123;'62133643771593904470886776;'5{4k+1}*11{4k+3}*31{4k+3}*41{4k+1}*251{4k+3}*601{4k+1}*1801{4k+1}*4051{4k+3}*8101{4k+1}*268501{4k+1}/2{4k+3};
'2^103-1;'4k+3;'5^2{4k+1};'no;'32;'51;'3{4k+3}*17{4k+1};'16409716507808794841381271267;'3{4k+3}*7{4k+3}*307{4k+3}*2143{4k+3}*2857{4k+1}*6529{4k+1}*11119{4k+3}*43691{4k+3}*131071{4k+3};'2;'2550183799*3976656429941438590393;' 12379533,19304157426900187332;'19304157426912566865;'238976453903505956782675956;'7{4k+3}*307{4k+3}*2143{4k+3}*2857{4k+1}*6529{4k+1}*11119{4k+3}*43691{4k+3}*131071{4k+3}/17{4k+1};
'2^107-1;'4k+3;'2{4k+3}*13{4k+1};'yes;'33;'53;'53{4k+1};'252740306587559756061647991103;'6361{4k+1}*69431{4k+3}*20394401{4k+1}*28059810762433{4k+1};'0;'162259276829213363391578010288127;';'0;'1;'6361{4k+1}*69431{4k+3}*20394401{4k+1}*28059810762433{4k+1}/53{4k+1};
'2^109-1;'4k+1;'3^3{4k+3};'no;'33;'54;'2{4k+3}*3^3{4k+3};'992411479077757574260415965065;'3^3{4k+3}*5{4k+1}*7{4k+3}*13{4k+1}*19{4k+3}*37{4k+1}*73{4k+1}*87211{4k+3}*246241{4k+1}*262657{4k+1}*279073{4k+1};'2;'745988807*870035986098720987332873;' 3421967,3990990761920738474004;'3990990761920741895971;'13657038684597623673672045868;'5{4k+1}*7{4k+3}*13{4k+1}*19{4k+3}*37{4k+1}*73{4k+1}*87211{4k+3}*246241{4k+1}*262657{4k+1}*279073{4k+1}/2{4k+3};
'2^113-1;'4k+1;'2^2{4k+3}*7{4k+3};'no;'35;'56;'2^3{4k+3}*7{4k+3};'15316509907182382385045711885605;'5{4k+1}*17{4k+1}*29{4k+1}*43{4k+3}*127{4k+3}*257{4k+1}*5153{4k+1}*15790321{4k+1}*54410972897{4k+1};'5;'3391*23279*65993*1868569*1066818132868207;' 4720434216231,15,103,292,8268;'4720434224909;'17607340092022828215120;'5{4k+1}*17{4k+1}*29{4k+1}*43{4k+3}*127{4k+3}*257{4k+1}*5153{4k+1}*15790321{4k+1}*54410972897{4k+1}/2^3{4k+3}*7{4k+3};
'2^127-1;'4k+3;'31{4k+3};'yes;'39;'63;'3^2{4k+1}*7{4k+3};'223282392992741773926098823774126123;'3^2{4k+1}*7^2{4k+1}*19{4k+3}*43{4k+3}*73{4k+1}*337{4k+1}*5419{4k+3}*92737{4k+1}*649657{4k+1}*77158673929{4k+1};'0;'170141183460469231731687303715884105727;';'0;'1;'7{4k+3}*19{4k+3}*43{4k+3}*73{4k+1}*337{4k+1}*5419{4k+3}*92737{4k+1}*649657{4k+1}*77158673929{4k+1};
'2^131-1;'4k+3;'2^5{4k+3};'no;'40;'65;'5{4k+1}*13{4k+1};'3463433760009551790975822976404765511;'11{4k+3}*31{4k+3}*2731{4k+3}*8191{4k+3}*409891{4k+3}*7623851{4k+3}*145295143558111{4k+3};'2;'263*10350794431055162386718619237468234569;' 39506848973492986208849691746061964,1;'39506848973492986208849691746061965;'39506848973492986208849691746061964;'11{4k+3}*31{4k+3}*2731{4k+3}*8191{4k+3}*409891{4k+3}*7623851{4k+3}*145295143558111{4k+3}/5{4k+1}*13{4k+1};
'2^137-1;'4k+1;'2{4k+3}*17{4k+1};'no;'42;'68;'2^2{4k+3}*17{4k+1};'211952033897226877485702918497646379885;'5{4k+1}*17^2{4k+1}*953{4k+1}*26317{4k+1}*43691{4k+3}*131071{4k+3}*354689{4k+1}*2879347902817{4k+1};'2;'32032215596496435569*5439042183600204290159;' 116905896337578232,19850518918248920767;'19967424814586498999;'2320642706903943914004165440431943944;'5{4k+1}*17{4k+1}*953{4k+1}*26317{4k+1}*43691{4k+3}*131071{4k+3}*354689{4k+1}*2879347902817{4k+1}/2^2{4k+3};
'2^139-1;'4k+3;'2{4k+3}*17{4k+1};'no;'42;'69;'3{4k+3}*23{4k+3};'835609457378995171670253232638202994079;'3{4k+3}*7{4k+3}*47{4k+3}*178481{4k+1}*2796203{4k+3}*168749965921{4k+1}*10052678938039{4k+3};'2;'5625767248687*123876132205208335762278423601;' 20236572837,445597597860461639432656200;'445597597860461659669229037;'9017368245095467328823378547679639400;'7{4k+3}*47{4k+3}*178481{4k+1}*2796203{4k+3}*168749965921{4k+1}*10052678938039{4k+3}/23{4k+3};
'2^149-1;'4k+1;'37{4k+1};'no;'45;'74;'2{4k+3}*37{4k+1};'798236964600648703052732645105981619900865;'5{4k+1}*223{4k+3}*593{4k+1}*1777{4k+1}*25781083{4k+3}*184481113{4k+1}*231769777{4k+1}*616318177{4k+1};'2;'86656268566282183151*8235109336690846723986161;' 290792847537859675,27634595089566599744920;'27634885882414137604595;'8035942596650825869565647816897754101000;'5{4k+1}*223{4k+3}*593{4k+1}*1777{4k+1}*25781083{4k+3}*184481113{4k+1}*231769777{4k+1}*616318177{4k+1}/2{4k+3}*37{4k+1};
'2^151-1;'4k+3;'37{4k+1};'no;'46;'75;'3{4k+3}*5^2{4k+1};'3150657158291302165691580506511026791131891;'3{4k+3}*7{4k+3}*11{4k+3}*31{4k+3}*251{4k+3}*331{4k+3}*601{4k+1}*1801{4k+1}*4051{4k+3}*100801{4k+1}*10567201{4k+1}*1133836730401{4k+1};'5;'18121*55871*165799*2332951*7289088383388253664437433;' 24136054249629979021316,60,185,549,7725;'24136054249629979029835;'1136213865161810497745531246790000;'7{4k+3}*11{4k+3}*31{4k+3}*251{4k+3}*331{4k+3}*601{4k+1}*1801{4k+1}*4051{4k+3}*100801{4k+1}*10567201{4k+1}*1133836730401{4k+1}/5^2{4k+1};
'2^157-1;'4k+1;'3{4k+3}*13{4k+1};'no;'48;'78;'2{4k+3}*3{4k+3}*13{4k+1};'193935992214822574071614229394411228722920985;'3{4k+3}*5{4k+1}*7{4k+3}*13^2{4k+1}*53{4k+1}*79{4k+3}*313{4k+1}*1249{4k+1}*1613{4k+1}*2731{4k+3}*3121{4k+1}*8191{4k+3}*21841{4k+1}*121369{4k+1}*22366891{4k+3};'4;'852133201*60726444167*1654058017289*2134387368610417;' 2713800,193396319,5267700692,6797412001944;'6802875812755;'18792766878559963866430770908383545600;'5{4k+1}*7{4k+3}*13{4k+1}*53{4k+1}*79{4k+3}*313{4k+1}*1249{4k+1}*1613{4k+1}*2731{4k+3}*3121{4k+1}*8191{4k+3}*21841{4k+1}*121369{4k+1}*22366891{4k+3}/2{4k+3};
'2^163-1;'4k+3;'2^3{4k+3}*5{4k+1};'no;'50;'81;'3^4{4k+1};'11955023618248694627433004766595362123974908327;'3^4{4k+1}*7{4k+3}*19{4k+3}*73{4k+1}*2593{4k+1}*71119{4k+3}*87211{4k+3}*135433{4k+1}*262657{4k+1}*97685839{4k+3}*272010961{4k+1};'5;'150287*704161*110211473*27669118297*36230454570129675721;' 338072,84874596,111136363712054220,461,2160;'111136363797269509;'3175395188614175357073405818027366400;'7{4k+3}*19{4k+3}*73{4k+1}*2593{4k+1}*71119{4k+3}*87211{4k+3}*135433{4k+1}*262657{4k+1}*97685839{4k+3}*272010961{4k+1};
'2^167-1;'4k+3;'41{4k+1};'no;'51;'83;'83{4k+3};'186698811954446680169732194199285655205548268963;'499{4k+3}*1163{4k+3}*2657{4k+1}*155377{4k+1}*13455809771{4k+3}*57912614113275649087721{4k+1};'2;'2349023*79638304766856507377778616296087448490695649;' 238438038224121279574187473940381582307472,7033;'238438038224121279574187473940381582314505;'1676934722830244959245260504222703668368450576;'499{4k+3}*1163{4k+3}*2657{4k+1}*155377{4k+1}*13455809771{4k+3}*57912614113275649087721{4k+1}/83{4k+3};
'2^173-1;'4k+1;'43{4k+3};'no;'53;'86;'2{4k+3}*43{4k+3};'11534317353578763685861836367641416663797109240905;'5{4k+1}*431{4k+3}*9719{4k+3}*101653{4k+1}*500177{4k+1}*2099863{4k+3}*1759217765581{4k+1}*2932031007403{4k+3};'4;'730753*1505447*70084436712553223*155285743288572277679887;' 202556175469807,448802726267549935491,2112,4351;'448802928823725411761;'835379804534026234330743834525789842506944;'5{4k+1}*431{4k+3}*9719{4k+3}*101653{4k+1}*500177{4k+1}*2099863{4k+3}*1759217765581{4k+1}*2932031007403{4k+3}/2{4k+3}*43{4k+3};
'2^179-1;'4k+3;'2^2{4k+3}*11{4k+3};'no;'54;'89;'89{4k+1};'713452300216894254356772359008523828500344097850839;'62020897{4k+1}*18584774046020617{4k+1}*618970019642690137449562111{4k+3};'3;'359*1433*1489459109360039866456940197095433721664951999121;' 4160500305474971694013799433227468496270815640,1,4;'4160500305474971694013799433227468496270815645;'16642001221899886776055197732909873985083262560;'62020897{4k+1}*18584774046020617{4k+1}*618970019642690137449562111{4k+3}/89{4k+1};
'2^181-1;'4k+1;'3^2{4k+1}*5{4k+1};'no;'55;'90;'2{4k+3}*3^2{4k+1}*5{4k+1};'2822275397543073403974856403591729619924013116360225;'3^2{4k+1}*5^2{4k+1}*7{4k+3}*11{4k+3}*13{4k+1}*19{4k+3}*31{4k+3}*37{4k+1}*41{4k+1}*61{4k+1}*73{4k+1}*109{4k+1}*151{4k+3}*331{4k+3}*631{4k+3}*1321{4k+1}*23311{4k+3}*54001{4k+1}*18837001{4k+1}*29247661{4k+1};'4;'43441*1164193*7648337*7923871097285295625344647665764672671;' 21889146677583689572775269794930035,120,3216,21128;'21889146677583689572775269794954499;'178477924016259123555864529815712584336921600;'5{4k+1}*7{4k+3}*11{4k+3}*13{4k+1}*19{4k+3}*31{4k+3}*37{4k+1}*41{4k+1}*61{4k+1}*73{4k+1}*109{4k+1}*151{4k+3}*331{4k+3}*631{4k+3}*1321{4k+1}*23311{4k+3}*54001{4k+1}*18837001{4k+1}*29247661{4k+1}/2{4k+3};
