Mersenne;p 4k+?;k in 4k+?;is prime?;digits;Xp=(p-1)/2;Xp factors;Xm=M-1/(6p);Xm Factors;How many factors?;M Factors;Factor's K;K's sum; K's product;Xm/Xp;
'2^191-1;'4k+3;'47{4k+3};'no;'58;'95;'5{4k+1}*19{4k+3};'2738700582629441869038302540666521123953907261982563051;'11{4k+3}*31{4k+3}*2281{4k+1}*174763{4k+3}*524287{4k+3}*420778751{4k+3}*30327152671{4k+3}*3011347479614249131{4k+3};'5;'383*7068569257*39940132241*332584516519201*87274497124602996457;' 18504108,104555320,870640095600,228467269959693708,1;'228468140722848737;'384837111376060309885958844274439603090688000;'11{4k+3}*31{4k+3}*2281{4k+1}*174763{4k+3}*524287{4k+3}*420778751{4k+3}*30327152671{4k+3}*3011347479614249131{4k+3}/5{4k+1}*19{4k+3};
'2^193-1;'4k+1;'2^4{4k+3}*3{4k+3};'no;'59;'96;'2^5{4k+3}*3{4k+3};'10841281062844008227695663943363845278242410094065690005;'3{4k+3}*5{4k+1}*7{4k+3}*13{4k+1}*17{4k+1}*97{4k+1}*241{4k+1}*257{4k+1}*641{4k+1}*673{4k+1}*65537{4k+1}*6700417{4k+1}*22253377{4k+1}*18446744069414584321{4k+1};'3;'13821503*61654440233248340616559*14732265321145317331353282383;' 159726529101679638903,38166490469288386868790887,35807;'38166650195817488548465597;'218286671020687932102225591906987369578111994742527;'5{4k+1}*7{4k+3}*13{4k+1}*17{4k+1}*97{4k+1}*241{4k+1}*257{4k+1}*641{4k+1}*673{4k+1}*65537{4k+1}*6700417{4k+1}*22253377{4k+1}*18446744069414584321{4k+1}/2^5{4k+3};
'2^197-1;'4k+1;'7^2{4k+1};'no;'60;'98;'2{4k+3}*7^2{4k+1};'169938456457169022371188884553845452889403869900887567185;'5{4k+1}*29{4k+1}*43{4k+3}*113{4k+1}*127{4k+3}*19707683773{4k+1}*4363953127297{4k+1}*4432676798593{4k+1}*4981857697937{4k+1};'2;'7487*26828803997912886929710867041891989490486893845712448833;' 68093411162215449060179865588558348960626634126173728,19;'68093411162215449060179865588558348960626634126173747;'1293774812082093532143417446182608630251906048397300832;'5{4k+1}*29{4k+1}*43{4k+3}*113{4k+1}*127{4k+3}*19707683773{4k+1}*4363953127297{4k+1}*4432676798593{4k+1}*4981857697937{4k+1}/2{4k+3}*7^2{4k+1};
'2^199-1;'4k+3;'7^2{4k+1};'no;'60;'99;'3^2{4k+1}*11{4k+3};'672922129086679344866818296625277471742966077798489462019;'3^2{4k+1}*7{4k+3}*19{4k+3}*23{4k+3}*67{4k+3}*73{4k+1}*89{4k+1}*683{4k+3}*5347{4k+3}*20857{4k+1}*153649{4k+1}*599479{4k+3}*33057806959{4k+3}*242099935645987{4k+3};'2;'164504919713*4884164093883941177660049098586324302977543600799;' 413328944,12271769080110404968995098237654081163260159801;'12271769080110404968995098237654081163673488745;'5072277354893885089247096695745822404500613447818580144;'7{4k+3}*19{4k+3}*23{4k+3}*67{4k+3}*73{4k+1}*89{4k+1}*683{4k+3}*5347{4k+3}*20857{4k+1}*153649{4k+1}*599479{4k+3}*33057806959{4k+3}*242099935645987{4k+3}/11{4k+3};
'2^211-1;'4k+3;'2^2{4k+3}*13{4k+1};'no;'64;'105;'3{4k+3}*5{4k+1}*7{4k+3};'2599533265910278107669777539585071887808429487572795992651831;'3{4k+3}*7^2{4k+1}*11{4k+3}*31{4k+3}*43{4k+3}*71{4k+3}*127{4k+3}*151{4k+3}*281{4k+1}*331{4k+3}*337{4k+1}*5419{4k+3}*29191{4k+3}*86171{4k+3}*106681{4k+1}*122921{4k+1}*152041{4k+1}*664441{4k+1}*1564921{4k+1};'3;'15193*60272956433838849161*3593875704495823757388199894268773153439;' 142826910980660780,8516293138615696107554976052769604629,36;'8516293138615696107697802963750265445;'43788810311793944084326375793480626075396608927603022320;'7{4k+3}*11{4k+3}*31{4k+3}*43{4k+3}*71{4k+3}*127{4k+3}*151{4k+3}*281{4k+1}*331{4k+3}*337{4k+1}*5419{4k+3}*29191{4k+3}*86171{4k+3}*106681{4k+1}*122921{4k+1}*152041{4k+1}*664441{4k+1}*1564921{4k+1}/5{4k+1};
'2^223-1;'4k+3;'5{4k+1}*11{4k+3};'no;'68;'111;'3{4k+3}*37{4k+1};'10074718485482301866467494427137380670267991189290198983969958987;'3{4k+3}*7{4k+3}*1777{4k+1}*3331{4k+3}*17539{4k+3}*321679{4k+3}*25781083{4k+3}*26295457{4k+1}*319020217{4k+1}*616318177{4k+1}*107775231312019{4k+3};'6;'18287*196687*1466449*2916841*1469495262398780123809*596242599987116128415063;' 3294832426903094448,1336866816114610153397,41,441,3288,6540;'1340161648541513258155;'1712590293527083199507744175388339721664483943902720;'7{4k+3}*1777{4k+1}*3331{4k+3}*17539{4k+3}*321679{4k+3}*25781083{4k+3}*26295457{4k+1}*319020217{4k+1}*616318177{4k+1}*107775231312019{4k+3}/37{4k+1};
'2^227-1;'4k+3;'2^3{4k+3}*7{4k+3};'no;'69;'113;'113{4k+1};'158355046503087458412141057779850987804036090587609823677554245223;'3391{4k+3}*23279{4k+3}*48817{4k+1}*65993{4k+1}*1868569{4k+1}*636190001{4k+1}*1066818132868207{4k+3}*491003369344660409{4k+1};'2;'26986333437777017*7992177738205979626491506950867720953545660121688631;' 59441263078804,17603915722920659970245610023937711351422158858345;'17603915722920659970245610023937711410863421937149;'1046398985703221052053981168323552848384357374064136696408019380;'3391{4k+3}*23279{4k+3}*48817{4k+1}*65993{4k+1}*1868569{4k+1}*636190001{4k+1}*1066818132868207{4k+3}*491003369344660409{4k+1}/113{4k+1};
'2^229-1;'4k+1;'3{4k+3}*19{4k+3};'no;'69;'114;'2{4k+3}*3{4k+3}*19{4k+3};'627888131986041101476961050061592562995916027308077379472573164465;'3{4k+3}*5{4k+1}*7{4k+3}*13{4k+1}*457{4k+1}*571{4k+3}*32377{4k+1}*131101{4k+1}*160969{4k+1}*174763{4k+3}*524287{4k+3}*525313{4k+1}*1212847{4k+3}*160465489{4k+1}*275415303169{4k+1};'4;'1504073*20492753*59833457464970183*467795120187583723534280000348743236593;' 130640736823079,1021386725300401143087947599014723224,3284,44744;'1021386725300401143088078239751594331;'19606802992158367003549108316459683769634790776177807606016;'5{4k+1}*7{4k+3}*13{4k+1}*457{4k+1}*571{4k+3}*32377{4k+1}*131101{4k+1}*160969{4k+1}*174763{4k+3}*524287{4k+3}*525313{4k+1}*1212847{4k+3}*160465489{4k+1}*275415303169{4k+1}/2{4k+3}*19{4k+3};
'2^233-1;'4k+1;'2{4k+3}*29{4k+1};'no;'71;'116;'2^2{4k+3}*29{4k+1};'9873742985394225733096932564058691634407881219127877761319777144205;'5{4k+1}*17{4k+1}*59{4k+3}*1103{4k+3}*2089{4k+1}*59393{4k+1}*3033169{4k+1}*107367629{4k+1}*536903681{4k+1}*82280195167144119832390568177{4k+1};'4;'1399*135607*622577*116868129879077600270344856324766260085066532853492178431;' 250789978281282404013615571512373948680400285093330855,3,291,1336;'250789978281282404013615571512373948680400285093332485;'292503373788851543708392222290884082816513903712334389450440;'5{4k+1}*17{4k+1}*59{4k+3}*1103{4k+3}*2089{4k+1}*59393{4k+1}*3033169{4k+1}*107367629{4k+1}*536903681{4k+1}*82280195167144119832390568177{4k+1}/2^2{4k+3}*29{4k+1};
'2^239-1;'4k+3;'59{4k+3};'no;'72;'119;'7{4k+3}*17{4k+1};'616055461917149347832391039310641044570252404768346917057742748009979;'43{4k+3}*127{4k+3}*20231{4k+3}*43691{4k+3}*131071{4k+3}*823679683{4k+3}*62983048367{4k+3}*131105292137{4k+1}*143162553165560959297{4k+1};'6;'479*1913*5737*176383*134000609*7110008717824458123105014279253754096863768062879;' 280336,14874495225574180173859862508899067148250560801,1,4,12,369;'14874495225574180173859862508899067148250841523;'73856498213873850466458088109412238065530718695504216832;'43{4k+3}*127{4k+3}*20231{4k+3}*43691{4k+3}*131071{4k+3}*823679683{4k+3}*62983048367{4k+3}*131105292137{4k+1}*143162553165560959297{4k+1}/7{4k+3}*17{4k+1};
'2^241-1;'4k+1;'2^2{4k+3}*3{4k+3}*5{4k+1};'no;'73;'120;'2^3{4k+3}*3{4k+3}*5{4k+1};'2443771873829023968994878977514410118710212858749127189656440112437925;'3{4k+3}*5^2{4k+1}*7{4k+3}*11{4k+3}*13{4k+1}*17{4k+1}*31{4k+3}*41{4k+1}*61{4k+1}*97{4k+1}*151{4k+3}*257{4k+1}*331{4k+3}*673{4k+1}*1321{4k+1}*61681{4k+1}*394783681{4k+1}*4278255361{4k+1}*4562284561{4k+1}*46908728641{4k+1};'2;'22000409*160619474372352289412737508720216839225805656328990879953332340439;' 333235424009029646084517652946507965198766921844379418990316059,45644;'333235424009029646084517652946507965198766921844379418990361703;'15210197693468149165881723751090409563532517380664854200393986196996;'5{4k+1}*7{4k+3}*11{4k+3}*13{4k+1}*17{4k+1}*31{4k+3}*41{4k+1}*61{4k+1}*97{4k+1}*151{4k+3}*257{4k+1}*331{4k+3}*673{4k+1}*1321{4k+1}*61681{4k+1}*394783681{4k+1}*4278255361{4k+1}*4562284561{4k+1}*46908728641{4k+1}/2^3{4k+3};
'2^251-1;'4k+3;'2{4k+3}*31{4k+3};'no;'76;'125;'5^3{4k+1};'2402724295263035263603315591979745763887574383002169738534561421146935791;'11{4k+3}*31{4k+3}*601{4k+1}*1801{4k+1}*4051{4k+3}*229668251{4k+3}*269089806001{4k+1}*4710883168879506001{4k+1}*5519485418336288303251{4k+3};'5;'503*54217*178230287214063289511*61676882198695257501367*12070396178249893039969681;' 355040412777018505,122862315136843142433,24044613900896201274840,1,108;'24167831256445821435887;'113276037254206786314062573774401888665897475708969374002848800;'11{4k+3}*31{4k+3}*601{4k+1}*1801{4k+1}*4051{4k+3}*229668251{4k+3}*269089806001{4k+1}*4710883168879506001{4k+1}*5519485418336288303251{4k+3}/5^3{4k+1};
'2^257-1;'4k+1;'2^6{4k+3};'no;'78;'128;'2^7{4k+3};'150184292136596881223827477313473291638482470383450796419529940347487846485;'5{4k+1}*17{4k+1}*641{4k+1}*65537{4k+1}*274177{4k+1}*6700417{4k+1}*67280421310721{4k+1}*59649589127497217{4k+1}*5704689200685129054721{4k+1};'3;'535006138814359*1155685395246619182673033*374550598501810936581776630096313181393;' 1040867974347,2248415165849453662788,728697662454885090626024572171815528;'728697662454887339041191462493452663;'1705373572687662952982770339525691349438864119494378793144953676042208;'5{4k+1}*17{4k+1}*641{4k+1}*65537{4k+1}*274177{4k+1}*6700417{4k+1}*67280421310721{4k+1}*59649589127497217{4k+1}*5704689200685129054721{4k+1}/2^7{4k+3};
'2^263-1;'4k+3;'5{4k+1}*13{4k+1};'no;'80;'131;'131{4k+3};'9392514209364051339808039341642618634485778223828892393568169045001825471427;'1049{4k+1}*4744297{4k+1}*182331128681207781784391813611{4k+3}*10350794431055162386718619237468234569{4k+1};'4;'23671*13572264529177*120226360536848498024035943*383725126655170964501315730676446647;' 25802784276,228567225355225281414517,729515449914773696770562225620621,45;'729515450143340922125813309819459;'193609888795918000857572029034314059743004384266337104066849262767940;'1049{4k+1}*4744297{4k+1}*182331128681207781784391813611{4k+3}*10350794431055162386718619237468234569{4k+1}/131{4k+3};
'2^269-1;'4k+1;'67{4k+3};'no;'81;'134;'2{4k+3}*67{4k+3};'587713008074407851864865866909028092400240219566869579065202309908813109052265;'5{4k+1}*7327657{4k+1}*15152453{4k+1}*42875177{4k+1}*193707721{4k+1}*2559066073{4k+1}*761838257287{4k+3}*6713103182899{4k+3}*9739278030221{4k+1};'2;'13822297*68625988504811774259364670661552948915363901845035416371912463477873783063;' 127557599451323000482090465913667191292497958819768431918052906092702199,25692;'127557599451323000482090465913667191292497958819768431918052906092727891;'3277209845103390528385868250253937478686857557997490552838615263333704896708;'5{4k+1}*7327657{4k+1}*15152453{4k+1}*42875177{4k+1}*193707721{4k+1}*2559066073{4k+1}*761838257287{4k+3}*6713103182899{4k+3}*9739278030221{4k+1}/2{4k+3}*67{4k+3};
'2^271-1;'4k+3;'67{4k+3};'no;'82;'135;'3^3{4k+3}*5{4k+1};'2333502570804659957957917611786399363183241609793179583299474854102888949594971;'3^3{4k+3}*7{4k+3}*11{4k+3}*19{4k+3}*31{4k+3}*73{4k+1}*151{4k+3}*331{4k+3}*631{4k+3}*811{4k+3}*15121{4k+1}*23311{4k+3}*87211{4k+3}*262657{4k+1}*348031{4k+3}*18837001{4k+1}*49971617830801{4k+1}*385838642647891{4k+3};'2;'15242475217*248927757868131890277330541567820045256364273970773286542188386932989391;' 28122648,459276306029763635198026829460922592723919324669323406904406617957545;'459276306029763635198026829460922592723919324669323406904406646080193;'12916065889215320235874518819485555830422144348073098570533396965690516979160;'7{4k+3}*11{4k+3}*19{4k+3}*31{4k+3}*73{4k+1}*151{4k+3}*331{4k+3}*631{4k+3}*811{4k+3}*15121{4k+1}*23311{4k+3}*87211{4k+3}*262657{4k+1}*348031{4k+3}*18837001{4k+1}*49971617830801{4k+1}*385838642647891{4k+3}/5{4k+1};
'2^277-1;'4k+1;'3{4k+3}*23{4k+3};'no;'84;'138;'2{4k+3}*3{4k+3}*23{4k+3};'146109272880996470436180949670842276372022175018963562067675421911770779573195585;'3{4k+3}*5{4k+1}*7{4k+3}*13{4k+1}*47{4k+3}*139{4k+3}*1013{4k+1}*1657{4k+1}*30269{4k+1}*178481{4k+1}*2796203{4k+3}*168749965921{4k+1}*5415624023749{4k+1}*10052678938039{4k+3}*70334392823809{4k+1};'3;'1121297*31133636305610209482201109050392404721*6955979459776540052280934851589652278783;' 56197899468610486429965900812982680,12555919602484729336247174822363993283,2024;'12612117501953339822677140723176977987;'1428167406494138543011977800890050230772267821032001678874899058903845002560;'5{4k+1}*7{4k+3}*13{4k+1}*47{4k+3}*139{4k+3}*1013{4k+1}*1657{4k+1}*30269{4k+1}*178481{4k+1}*2796203{4k+3}*168749965921{4k+1}*5415624023749{4k+1}*10052678938039{4k+3}*70334392823809{4k+1}/2{4k+3}*23{4k+3};
'2^281-1;'4k+1;'2{4k+3}*5{4k+1}*7{4k+3};'no;'85;'140;'2^2{4k+3}*5{4k+1}*7{4k+3};'2304470809283189882466740102993498109896093522007282943359208077982092865012109725;'5^2{4k+1}*11{4k+3}*17{4k+1}*29{4k+1}*31{4k+3}*41{4k+1}*43{4k+3}*71{4k+3}*113{4k+1}*127{4k+3}*61681{4k+1}*86171{4k+3}*122921{4k+1}*7416361{4k+1}*15790321{4k+1}*47392381{4k+1}*84179842077657862011867889681{4k+1};'2;'80929*48009215293052652841860443273079338843737271906291675944391068955229998769420319;' 85425649987638172316477657069536190113411515847494085310304393158772239803239,144;'85425649987638172316477657069536190113411515847494085310304393158772239803383;'12301293598219896813572782618013211376331258282039148284683832614863202531666416;'5{4k+1}*11{4k+3}*17{4k+1}*29{4k+1}*31{4k+3}*41{4k+1}*43{4k+3}*71{4k+3}*113{4k+1}*127{4k+3}*61681{4k+1}*86171{4k+3}*122921{4k+1}*7416361{4k+1}*15790321{4k+1}*47392381{4k+1}*84179842077657862011867889681{4k+1}/2^2{4k+3}*7{4k+3};
'2^283-1;'4k+3;'2{4k+3}*5{4k+1}*7{4k+3};'no;'86;'141;'3{4k+3}*47{4k+3};'9152739185986944974885568465599617934710986285286876425214663885695662121108167247;'3{4k+3}*7{4k+3}*2351{4k+3}*4513{4k+1}*1681003{4k+3}*13264529{4k+1}*4375578271{4k+3}*35273039401{4k+1}*111349165273{4k+1}*165768537521{4k+1}*646675035253258729{4k+1};'3;'9623*68492481833*23579543011798993222850893929565870383844167873851502677311057483194673;' 121011452,41659969985510588732952109416194117285943759494437283882175013221192,17;'41659969985510588732952109416194117285943759494437283882175134232661;'85702668789791940167139375117580881592716009954930907973809319556265898543328;'7{4k+3}*2351{4k+3}*4513{4k+1}*1681003{4k+3}*13264529{4k+1}*4375578271{4k+3}*35273039401{4k+1}*111349165273{4k+1}*165768537521{4k+1}*646675035253258729{4k+1}/47{4k+3};
